commit_id,commit_role,repo_url,project,dataset_source,num_lines_added,num_lines_deleted,churn
1071f554dbd09f7e101324d366eec5f4fe5a3ece,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,11,1,12
108217f4bb1afb8b25fc705c2722b3e328b1ad78,VFC,https://github.com/wireshark/wireshark,wireshark,ICVul,21,12,33
10e8bd3071677dd1fa76beeef4bc2fc427cea5e7,VFC,https://github.com/VirusTotal/yara,yara,ICVul,77,63,140
10eec60ce79187686e052092e5383c99b4420a20,VFC,https://github.com/torvalds/linux,linux,ICVul,1,0,1
10ef1dca63d62433fda13309b4a228782db823f7,VFC,https://github.com/libgd/libgd,libgd,ICVul,25,10,35
1107228a5128d3ca1c4add8ac1635d933cbbe2e9,VFC,https://github.com/facebook/hhvm,hhvm,ICVul,1,1,2
112767e8b178fc82dec3cf82a1ca14d802cdb8ec,VFC,https://github.com/gpac/gpac,gpac,ICVul,7,1,8
1129147c38ac02ad974c4c701a1e01b2141b9fe2,VFC,https://github.com/Azure/azure-c-shared-utility,azure-c-shared-utility,ICVul,380,83,463
112e66017bff7f2837030f34c2bc19501e9212d5,VFC,https://github.com/torvalds/linux,linux,ICVul,8,2,10
1137b5e2529a8f5ca8ee709288ecba3e68044df2,VFC,https://github.com/torvalds/linux,linux,ICVul,15,10,25
114cd3d0aac8bd1aeaf4b33840feb0163d342d5b,VFC,https://github.com/sleuthkit/sleuthkit,sleuthkit,ICVul,2,2,4
11555828d2cf289b350baba5ad1f462f10b80b76,VFC,https://github.com/FreeRDP/FreeRDP,FreeRDP,ICVul,20,0,20
118a46090c50829dc543179019e6140e1235f909,VFC,https://github.com/kohler/gifsicle,gifsicle,ICVul,1,0,1
11909cc59e712e09b508dda729b99aeaac2b29ad,VFC,https://github.com/LibRaw/LibRaw,LibRaw,ICVul,114,26,140
11b426ee05eb62ed103218526f1fa616851c43ce,VFC,https://github.com/the-tcpdump-group/tcpdump,tcpdump,ICVul,4,0,4
11c4db253ef2c9bb44247b578f5caa57c66a1eeb,VFC,https://github.com/LibRaw/LibRaw,LibRaw,ICVul,4,0,4
11cad77da87c4fa2aab7d58dd5339e254db7937e,VFC,https://github.com/AcademySoftwareFoundation/openexr,openexr,ICVul,14,0,14
11ced8467eccad9c7cb94867708be8fa5c66c730,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,30,0,30
11d21349a4e7e38a025849479b36ace7c2eec2ee,VFC,https://github.com/OpenVPN/openvpn,openvpn,ICVul,27,1,28
11edc83b98a61e890d7bb01855389d40e984ea82,VFC,https://github.com/wireshark/wireshark,wireshark,ICVul,8,3,11
11f3710417d026ea2f4fcf362d866342c5274185,VFC,https://github.com/torvalds/linux,linux,ICVul,38,21,59
1204e1a824c34071019fe106348eaa6d88f9528d,VFC,https://github.com/git/git,git,ICVul,14,0,14
12176503366885edd542389eed3aaf94be163fdb,VFC,https://github.com/torvalds/linux,linux,ICVul,2,0,2
124751d5e63c823092060074bd0abaae61aaa9c4,VFC,https://github.com/torvalds/linux,linux,ICVul,12,2,14
124d3b7041f9a0ca7c43a6293e1cae4576c32fd5,VFC,https://github.com/torvalds/linux,linux,ICVul,6,2,8
124eb202e70678539544f6268efc98131f19fa49,VFC,https://github.com/FFmpeg/FFmpeg,FFmpeg,ICVul,4,1,5
125281f1c0d4b6a8b49f7e55a757205a2ef01fbe,VFC,https://github.com/babelouest/glewlwyd,glewlwyd,ICVul,0,4,4
1261f74dc4aa6bbd01ab514343424097f8cf46b7,VFC,https://github.com/Stellarium/stellarium,stellarium,ICVul,8,7,15
1273cdc706eeedf8346d4b9faa5b33435056061d,VFC,https://github.com/gpac/gpac,gpac,ICVul,5,0,5
127e7a6c8942b362aa3c6627f44d660a4fb75312,VFC,https://github.com/lua/lua,lua,ICVul,4,6,10
128394eff343fc6d2f32172f03e24829539c5835,VFC,https://github.com/torvalds/linux,linux,ICVul,6,0,6
128c66429247add5128c03dc1e144ca56f05a4e2,VFC,https://github.com/torvalds/linux,linux,ICVul,2,1,3
1295ae4dbb52fe06b19733b0257e2340d7b63b8d,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,82,36,118
129a72a0d3c8e139a04512325384fe5ac119e74d,VFC,https://github.com/torvalds/linux,linux,ICVul,18,4,22
12ae030d54ef250706da5642fc7697cc60ad0df7,VFC,https://github.com/torvalds/linux,linux,ICVul,1,1,2
12c727cee857fa19be717f336943d95fca4ffe4f,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,13,0,13
12c824386ab60de757de5001974d73b32e19ad71,VFC,https://github.com/contiki-ng/contiki-ng,contiki-ng,ICVul,1168,644,1812
12ca6ad2e3a896256f086497a7c7406a547ee373,VFC,https://github.com/torvalds/linux,linux,ICVul,1,19,20
12d6e7538e2d418c08f082b1b44ffa5fb7270ed8,VFC,https://github.com/torvalds/linux,linux,ICVul,3,3,6
12ddb3a31a5a97f55b06fa5d74c59a1d84ad78fe,VFC,https://github.com/Azure/azure-uamqp-c,azure-uamqp-c,ICVul,11,1,12
12f09ccb4612734a53e47ed5302e0479c10a50f8,VFC,https://github.com/torvalds/linux,linux,ICVul,1,1,2
12f66f69f7bf1ec1266ddbee90a7616cbf33696b,VFC,https://github.com/the-tcpdump-group/tcpdump,tcpdump,ICVul,1,1,2
1309d7afbed112f0e8e90be9af975550caa0076b,VFC,https://github.com/torvalds/linux,linux,ICVul,1,1,2
13267a10845a8dadabed63072b537f050cec6daa,VFC,https://github.com/ImageMagick/ImageMagick,ImageMagick,ICVul,11,5,16
132a4111bf3791e76437619a66336dce2ce4c79b,VFC,https://github.com/zmartzone/mod_auth_openidc,mod_auth_openidc,ICVul,5,4,9
1334647862b0c90b2e8cb2f668e66627d9517b17,VFC,https://github.com/LibRaw/LibRaw,LibRaw,ICVul,4,0,4
135aa9a4a6a9b49b60aa730ebc3bcc6247d75c45,VFC,https://github.com/Moddable-OpenSource/moddable,moddable,ICVul,9,5,14
1361fb7e29449629e1df94d44e0427ebec8c83c7,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,15,0,15
136b51f10903e044308cf77117c0ed9871350475,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,7,0,7
137f7df8cead00688524c82360930845396b8a21,VFC,https://github.com/torvalds/linux,linux,ICVul,2,1,3
1394192b210cb3c6624a7419bcf3ff966742e79b,VFC,https://github.com/OpenVPN/openvpn,openvpn,ICVul,11,12,23
1399c59fa92984836db90538cf92397fe7caaa57,VFC,https://github.com/torvalds/linux,linux,ICVul,1,1,2
13ab8d18617d616c7d343530f8a842e7143fb5cc,VFC,https://github.com/the-tcpdump-group/tcpdump,tcpdump,ICVul,72,17,89
13b2a135287caa2d67ac6cd5155626821e25b377,VFC,https://github.com/davehorton/sofia-sip,sofia-sip,ICVul,0,2,2
13bf9fbff0e5e099e2b6f003a0ab8ae145436309,VFC,https://github.com/torvalds/linux,linux,ICVul,6,0,6
13d38a07ce9143e044aa737cfd7bb759d0e9b400,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,3,0,3
13d518074a952d33d47c428419693f63389547e9,VFC,https://github.com/torvalds/linux,linux,ICVul,3,1,4
13d52e9c0e7caf7e6325b0051bc90a49968be67f,VFC,https://github.com/the-tcpdump-group/tcpdump,tcpdump,ICVul,4,2,6
13dad7d5ef74ca2e6fe4010f5b03eb12e9bbe0ec,VFC,https://github.com/gpac/gpac,gpac,ICVul,3,0,3
13fcb7bd322164c67926ffe272846d4860196dc6,VFC,https://github.com/torvalds/linux,linux,ICVul,4,0,4
140ee8d2204b383279f854802b27bdb41c1d5d1a,VFC,https://github.com/miniupnp/miniupnp,miniupnp,ICVul,1,0,1
14189710859c27981adb4c2c2aed2863c1859ec5,VFC,https://github.com/radareorg/radare2,radare2,ICVul,2,2,4
141f1313745b9cc73670df51ac145165efcbb14a,VFC,https://github.com/linuxmint/xreader,xreader,ICVul,21,3,24
1421e0c584ae9120ca1b88098f13d6d2e90b83a3,VFC,https://github.com/openssl/openssl,openssl,ICVul,1,1,2
142cfc82b932bc211218fbd7bdda8c7ce83f19df,VFC,https://github.com/openbsd/src,src,ICVul,183,98,281
14607c0707040d775e06b6817325640cb4b5864c,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,3,0,3
146cc8a17a3b4996f6805ee5c080e7101277c410,VFC,https://github.com/torvalds/linux,linux,ICVul,5,4,9
14755416e364f17fb1870882fa778c7fec7f16e3,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,6,2,8
147cec383892d143b5e02daa70f1e7def50f5d98,VFC,https://github.com/sddm/sddm,sddm,ICVul,3,3,6
148115fcc40f1651a5d15fa34c9a8c528e7147bb,VFC,https://github.com/OSGeo/gdal,gdal,ICVul,0,1,1
14e606db148d6ebcaae20f1e1d6d71903ca4a556,VFC,https://github.com/ImageMagick/ImageMagick,ImageMagick,ICVul,4,2,6
14fea662350e7c26eb5fe1be2ac31704e5682ee6,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,70,8,78
1524f85211445e41506f98180f8f69f7bf115406,VFC,https://github.com/rizinorg/rizin,rizin,ICVul,7,1,8
15291164b22a357cb211b618adfef4fa82fc0de3,VFC,https://github.com/torvalds/linux,linux,ICVul,2,0,2
152d6d95632d8b9477c170f1de99bcd86d7fb1d6,VFC,https://github.com/libreswan/libreswan,libreswan,ICVul,4,4,8
15342f930ebebcfe36f2415049736a77d7d2e045,VFC,https://github.com/torvalds/linux,linux,ICVul,1,1,2
153695d36ead0ccc4d0256953c751cabf673e621,VFC,https://github.com/torvalds/linux,linux,ICVul,1,0,1
153bcdc29f11cd8c90e7d639a7405450f644ddb6,VFC,https://github.com/radareorg/radare2,radare2,ICVul,6,13,19
154fe59531c12b82e26d1b24b5531f5066d224f5,VFC,https://github.com/projectacrn/acrn-hypervisor,acrn-hypervisor,ICVul,3,0,3
15691e456c7dc9bd6be203b09765b063bf4a380c,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,1,1,2
1572e45a924f254d9570093abde46430c3172e3d,VFC,https://github.com/torvalds/linux,linux,ICVul,1,1,2
158a66b245739e15858de42c0ba60fcf3de9b8e6,VFC,https://github.com/torvalds/linux,linux,ICVul,19,30,49
15d3042a937c13f5d9244241c7a9c8416ff6e82a,VFC,https://github.com/torvalds/linux,linux,ICVul,16,0,16
15f081c89650dccee4aa4ae66f614c3fdb268767,VFC,https://github.com/uclouvain/openjpeg,openjpeg,ICVul,87,63,150
15f72c1ee5e0afad20232bdf0fcecab8d62a5d89,VFC,https://github.com/monkey/monkey,monkey,ICVul,2,1,3
15fab63e1e57be9fdb5eec1bbc5916e9825e9acb,VFC,https://github.com/torvalds/linux,linux,ICVul,29,15,44
160c0258802d10b0600d7671b1bbea55d8e17d45,VFC,https://github.com/postgres/postgres,postgres,ICVul,26,0,26
16141a30f983dd6f7a6e5b0356084171942c9416,VFC,https://github.com/FreeRDP/FreeRDP,FreeRDP,ICVul,109,29,138
162f6199c0cd3ec1c6c6dc65e41b2faab92b2d91,VFC,https://github.com/uclouvain/openjpeg,openjpeg,ICVul,8,1,9
162f98dea487206d9ab79fc12ed64700667a894d,VFC,https://github.com/torvalds/linux,linux,ICVul,9,1,10
1630f53481f445ada0a455e9979236d31a8d3bb0,VFC,https://github.com/GNOME/nautilus,nautilus,ICVul,73,146,219
163ae1c6ad6299b19e22b4a35d5ab24a89791a98,VFC,https://github.com/torvalds/linux,linux,ICVul,3,0,3
1653f31cf874eb6df964bea88d58d8e9b98b485e,VFC,https://github.com/gpac/gpac,gpac,ICVul,1,1,2
1666984c8625b3db19a9abc298931d35ab7bc64b,VFC,https://github.com/torvalds/linux,linux,ICVul,7,0,7
166a6c3999bf06b4de0ab4ce6b088a468cc4029f,VFC,https://github.com/kkos/oniguruma,oniguruma,ICVul,1,1,2
166e87368ae88bf31112a30e078cceae637f4cdb,VFC,https://github.com/util-linux/util-linux,util-linux,ICVul,1,37,38
1680939e9ecf7764fba8689cfb3429c2fe2bb23c,VFC,https://github.com/torvalds/linux,linux,ICVul,1,1,2
16916c8979c32765c542e216b31cee2671b7afe7,VFC,https://github.com/ImageMagick/ImageMagick,ImageMagick,ICVul,2,0,2
16af238036a5464ae8f2420ed3af214f0de875f9,VFC,https://github.com/lxc/lxc,lxc,ICVul,87,32,119
16f408b1a0121cacd44cbf8aee275d69dc627f02,VFC,https://github.com/redis/redis,redis,ICVul,12,2,14
17137d4ab1ce81a2cee0fae842340a344ef3da83,VFC,https://github.com/m6w6/ext-http,ext-http,ICVul,1,1,2
1728137b33c00d5a2b5110ed7aafb42e7c32e4a1,VFC,https://github.com/torvalds/linux,linux,ICVul,2,0,2
1746dfb11fc0048366f34669e74318b8278a684c,VFC,https://github.com/facebook/hhvm,hhvm,ICVul,42,31,73
174c5096f303d5be7ed2ca2662b08371bff4ab88,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,12,0,12
176f8a075a963ffbfa56f1c460c15f6a1a6af5a7,VFC,https://github.com/varnishcache/varnish-cache,varnish-cache,ICVul,2,0,2
177d608155ba8b11598b9bbf8240e90d8c350682,VFC,https://github.com/envoyproxy/envoy,envoy,ICVul,74,4,78
179d1c5602997fef5a940c6ddcf31212cbfebd14,VFC,https://github.com/torvalds/linux,linux,ICVul,7,8,15
17c88164016df821df2dff4b2b1291291ec4f28a,VFC,https://github.com/libressl-portable/portable,portable,ICVul,23,5,28
17cb66b13997b0159b4253b3f5722db79f476d68,VFC,https://github.com/abrt/abrt,abrt,ICVul,3,0,3
17d68b763f09a9ce824ae23eb62c9efc57b69271,VFC,https://github.com/torvalds/linux,linux,ICVul,4,1,5
1812352d767ccf5431aa440123e2e260a4db2726,VFC,https://github.com/FFmpeg/FFmpeg,FFmpeg,ICVul,3,0,3
1846f48e5fcdde996e7c27a4bbac5d0aef183e4b,VFC,https://github.com/libgd/libgd,libgd,ICVul,34,0,34
1859fdb4e67c49c463c4e0078054335cd46ba295,VFC,https://github.com/glensc/file,file,ICVul,15,6,21
18613925610ba319da7f497b6deed85ad712c59b,VFC,https://github.com/electron/electron,electron,ICVul,26,6,32
187035b9726710b4fe11d565c7808975c930895d,VFC,https://github.com/thorfdbg/libjpeg,libjpeg,ICVul,11,1,12
18841a58da71e735ddf4e52cbfa6989755ecbeb7,VFC,https://github.com/OISF/suricata,suricata,ICVul,16,7,23
1888810e77b446a79a7674784d5f139fcfa605e2,VFC,https://github.com/facebook/hhvm,hhvm,ICVul,41,9,50
1890d59905414ab84a35892b2e45833654aa5c13,VFC,https://github.com/curl/curl,curl,ICVul,1,1,2
1890fb555eaf171db79b73fdc3ea543bbd63c002,VFC,https://github.com/julianhille/MuhammaraJS,MuhammaraJS,ICVul,6,0,6
189b0ddc245139af81198d1a3637cac74f96e13a,VFC,https://github.com/torvalds/linux,linux,ICVul,18,13,31
189ff16722ee36ced4d2a2469d4ab65a8fee4198,VFC,https://github.com/torvalds/linux,linux,ICVul,4,5,9
189ff4219644532bdfa7bab28dfedaee4d6d4021,VFC,https://github.com/FFmpeg/FFmpeg,FFmpeg,ICVul,17,1,18
18b1914e32b74ff52000f10e97067e841e5fff62,VFC,https://github.com/Yubico/pam-u2f,pam-u2f,ICVul,34,14,48
18b6a2cc0b87536015bedd4f7763e6b02d5aa4f3,VFC,https://github.com/kyz/libmspack,libmspack,ICVul,1,2,3
18bad1ff32435e523d7507e9b2ce0010124a8f2d,VFC,https://github.com/eclipse/mosquitto,mosquitto,ICVul,3,1,4
18c020124ff1b2441f714da2017f63dba50720ba,VFC,https://github.com/TigerVNC/tigervnc,tigervnc,ICVul,15,4,19
18d1d064bf599a255d55f09fca3104776fc34a67,VFC,https://github.com/radareorg/radare2,radare2,ICVul,4,1,5
18dcbadf2771cdb0c18509b14e4e73505b242753,VFC,https://github.com/tats/w3m,w3m,ICVul,12,0,12
18e3b739fdc826481c6a1335ce0c5b19b3d415da,VFC,https://github.com/torvalds/linux,linux,ICVul,1,0,1
18f39e7be0121317550d03e267e3ebd4dbfbb3ce,VFC,https://github.com/torvalds/linux,linux,ICVul,2,1,3
1905091634a6a2925c911484434448e568330626,VFC,https://github.com/mruby/mruby,mruby,ICVul,3,3,6
190ffdf6c8b1ec443be202c7d69e63a7e3da25e3,VFC,https://github.com/facebook/hhvm,hhvm,ICVul,2,0,2
1914b3ee2a18102d0a94cbdbbfeae1afa03edd17,VFC,https://github.com/eclipse-mosquitto/mosquitto,mosquitto,ICVul,56,20,76
192c4f788d48f82c03e9cef40013f34370e90737,VFC,https://github.com/bagder/curl,curl,ICVul,3,2,5
193633b1648582444fc99776cd741d7ba0125e86,VFC,https://github.com/gpac/gpac,gpac,ICVul,15,4,19
193e87143c290ec16838f5368adc0e0bc94eb931,VFC,https://github.com/torvalds/linux,linux,ICVul,1,1,2
193f4fe01d7f626e2ea937450f2e0c4604420e9d,VFC,https://github.com/radareorg/radare2,radare2,ICVul,6,6,12
1958b52d41cba96956dc1995660de49525ed1047,VFC,https://github.com/Dieterbe/uzbl,uzbl,ICVul,0,15,15
197c949e7798fbf28cfadc69d9ca0c2abbf93191,VFC,https://github.com/torvalds/linux,linux,ICVul,8,4,12
197e7e521384a23b9e585178f3f11c9fa08274b9,VFC,https://github.com/torvalds/linux,linux,ICVul,3,8,11
198fffab4daf8aea88badd9c629350e5b26ec32f,VFC,https://github.com/ImageMagick/ImageMagick,ImageMagick,ICVul,2,0,2
19be0eaffa3ac7d8eb6784ad9bdbc7d67ed8e619,VFC,https://github.com/torvalds/linux,linux,ICVul,13,2,15
19c582fb32eac74b57e155cffbb529377a9e751a,VFC,https://github.com/michaelrsweet/htmldoc,htmldoc,ICVul,3,1,4
19d25dd8781620cd41bf178a5e2e27fc1cf242d0,VFC,https://github.com/the-tcpdump-group/tcpdump,tcpdump,ICVul,7,6,13
19ffddb0fe1a4ffdb459b797ffcf7f490d28b5a6,VFC,https://github.com/LibRaw/LibRaw,LibRaw,ICVul,8,2,10
1a17af1ed0c791aec44dbdc9eab91218cc1e335a,VFC,https://github.com/verdammelt/tnef,tnef,ICVul,5,0,5
1a1bce0526a77b62e41531b00f8bb5e21fd4f3a3,VFC,https://github.com/the-tcpdump-group/tcpdump,tcpdump,ICVul,1,0,1
1a1f5e26a4309480d88598913f9eebf9e9cba8ca,VFC,https://github.com/10gen-archive/mongo-c-driver-legacy,mongo-c-driver-legacy,ICVul,88,83,171
1a23ebc1fff59bf480ca92963b36eba5c1b904c4,VFC,https://github.com/php/php-src,php-src,ICVul,583,570,1153
1a2a87229d1d61e23a39373777c056161eb4084d,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,3,0,3
1a51410abe7d0ee4b1d112780f46df87d3621043,VFC,https://github.com/torvalds/linux,linux,ICVul,1,0,1
1a6a6e462dc2ac6111f9e02c6852ddec4849b887,VFC,https://github.com/heimdal/heimdal,heimdal,ICVul,5,3,8
1a755d898ddc028cc818d0dd9d49d5acff4c44bf,VFC,https://github.com/FreeRDP/FreeRDP,FreeRDP,ICVul,2,2,4
1a7fd1fb2998002da6e9ff2ee46e1bdd25ee8404,VFC,https://github.com/git/git,git,ICVul,7,0,7
1abc2e5a401a4bf1d5ca4df91358ce5df111f495,VFC,https://github.com/mdadams/jasper,jasper,ICVul,1,1,2
1ac703a7d0789e46833f4013a3876c2e3af18ec7,VFC,https://github.com/libvirt/libvirt,libvirt,ICVul,2,0,2
1aeb90ee5555ae78b567a6365ae4ab71bfd1404b,VFC,https://github.com/RIOT-OS/RIOT,RIOT,ICVul,13,0,13
1b0f0d0988e6df4e32e9f4bf8780846ea95d4485,VFC,https://github.com/neomutt/neomutt,neomutt,ICVul,2,2,4
1b197346d490df2e2d3b1dcce5ac6134ad0c8752,VFC,https://github.com/NagiosEnterprises/nagioscore,nagioscore,ICVul,16,15,31
1b1ec5ce75e224bd1755650c18ccdaa6dc53e605,VFC,https://github.com/alandekok/freeradius-server,freeradius-server,ICVul,9,1,10
1b422459f07353adce2878806d5247d9e91fb397,VFC,https://github.com/enferex/pdfresurrect,pdfresurrect,ICVul,13,13,26
1b53cf9815bb4744958d41f3795d5d5a1d365e2d,VFC,https://github.com/torvalds/linux,linux,ICVul,11,57,68
1b54cadd19391b60b6fcccd8d076426f7221d5e8,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,13,0,13
1b712526ed3314dd6be7e8b0259eabda63c19537,VFC,https://github.com/wargio/naxsi,naxsi,ICVul,0,31,31
1b71a6ba963d131375f5e489b3b25e36f19f3f24,VFC,https://github.com/knik0/faad2,faad2,ICVul,4,1,5
1b736a815be0222f4b24289cf17575fc15707305,VFC,https://github.com/qt/qtbase,qtbase,ICVul,8,2,10
1b85a28d395dc91f4d22b5f9e1e9a22e92ccecd6,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,17,9,26
1ba5bf993c6a3142e18e68ea6452b347f9cb5635,VFC,https://github.com/torvalds/linux,linux,ICVul,3,3,6
1bb57e940e1958e40d51f2078f50c3a96a9b2d75,VFC,https://github.com/torvalds/linux,linux,ICVul,9,50,59
1bb93d4fce9f1d764ba57bf5ac154af515b3fc83,VFC,https://github.com/upx/upx,upx,ICVul,6,4,10
1bc78d795cd5cad5525498658f414a11ea0a7e9c,VFC,https://github.com/the-tcpdump-group/tcpdump,tcpdump,ICVul,5,9,14
1bd103df00f49cf4d4ade2cfe3f456ac058a4eae,VFC,https://github.com/php/php-src,php-src,ICVul,5,0,5
1bdda93e348c160c84e30da3637acef26d0348de,VFC,https://github.com/radareorg/radare2,radare2,ICVul,3,3,6
1be9a950c646c9092fb3618197f7b6bfb50e82aa,VFC,https://github.com/torvalds/linux,linux,ICVul,1,0,1
1c0edc3633b56000e18d82fc241e3995ca18a69e,VFC,https://github.com/torvalds/linux,linux,ICVul,4,2,6
1c109fabbd51863475cd12ac206bdd249aee35af,VFC,https://github.com/torvalds/linux,linux,ICVul,5,1,6
1c358ffe0049f768dd49a8a889c1cbf99ac9849b,VFC,https://github.com/ImageMagick/ImageMagick,ImageMagick,ICVul,1,0,1
1c449a34fe0b50aaffb881bfb9d7c5ab0bb18cdd,VFC,https://github.com/gpac/gpac,gpac,ICVul,53,26,79
1c518555dba6ceb45d5ba61845b96e261219c3b7,VFC,https://github.com/facebook/hhvm,hhvm,ICVul,8,3,11
1c56f53be0b722ca657cbc7df461ed676c8642a2,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,4,0,4
1c63d3905852f746ccde7e2585600b2199cefb4b,VFC,https://github.com/OISF/suricata,suricata,ICVul,2,1,3
1c9143d0c1f979c3daf10e1c37b5b1e916c22a1c,VFC,https://github.com/karelzak/util-linux,util-linux,ICVul,1,1,2
1ca02cf2879a5e1511a2f2109f0925cf4c892862,VFC,https://github.com/qt/qtbase,qtbase,ICVul,1,1,2
1cb3db1cf383a3c7dbda1aa0ce748b0958759947,VFC,https://github.com/torvalds/linux,linux,ICVul,1,69,70
1cb6bb6c2a6019417c9adaf9e6843ba75ee2580b,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,41,3,44
1cc6f0ccc92c20c7cab6c4a7335daf29c91f0d8e,VFC,https://github.com/ImageMagick/ImageMagick,ImageMagick,ICVul,5,0,5
1ccfe21e14c4d18336f9da8515cd17db88c3de61,VFC,https://github.com/libgd/libgd,libgd,ICVul,4,0,4
1cd644db8c23a2f530ddb93cebed7dacc5f5721a,VFC,https://github.com/bluez/bluez,bluez,ICVul,40,6,46
1cda0d7c2ffb62d8331c64e703131d9cabdc03ea,VFC,https://github.com/php/php-src,php-src,ICVul,1,1,2
1cf45b831eeb0cab8655c9c7c5d06ec6f45fc41b,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,2,0,2
1d04d7d93f4ed3854abf75d6b712d72c3f70d6b6,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,12,0,12
1d1221f375c94ef961ba8574ac4f85c8870ddd51,VFC,https://github.com/torvalds/linux,linux,ICVul,5,2,7
1d147bfa64293b2723c4fec50922168658e613ba,VFC,https://github.com/torvalds/linux,linux,ICVul,22,4,26
1d1c75b6316d21933069a9d201f966d84099f6ca,VFC,https://github.com/swaywm/swaylock,swaylock,ICVul,99,29,128
1d276e0b382cf066dae93640746d8b4c54d15452,VFC,https://github.com/illumos/illumos-gate,illumos-gate,ICVul,6,5,11
1d8d1b452e5dc74033ee9f846081a0efb616cc39,VFC,https://github.com/LibRaw/LibRaw,LibRaw,ICVul,8,2,10
1dc0ac5016f1c4d50b100a086526d6a2453a5444,VFC,https://github.com/ImageMagick/ImageMagick,ImageMagick,ICVul,11,4,15
1dcd10aceabbc03bf571ea32b892c522cbe923de,VFC,https://github.com/the-tcpdump-group/tcpdump,tcpdump,ICVul,25,26,51
1dd65336f0f0c351d6ea853efcf73cf9c0030862,VFC,https://github.com/radareorg/radare2,radare2,ICVul,7,3,10
1ddcf2e4f28029a888cadef2e757509ef5047ad8,VFC,https://github.com/ImageMagick/ImageMagick,ImageMagick,ICVul,29,27,56
1de07da61f0c8e9926dcbd68119f73230dae283f,VFC,https://github.com/wolfSSL/wolfssl,wolfssl,ICVul,124,8,132
1de49725a5fc4e48f1a3b902ec3599ee99283043,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,16,7,23
1df2ae31c724e57be9d7ac00d78db8a5dabdd050,VFC,https://github.com/torvalds/linux,linux,ICVul,53,33,86
1e0378e6f9e4ae415cedc9eb10850888897c5dba,VFC,https://github.com/bfabiszewski/libmobi,libmobi,ICVul,3,3,6
1e206baedf8bef0334cca3eb92bab134ef525a28,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,16,1,17
1e38da300e1e395a15048b0af1e5305bd91402f6,VFC,https://github.com/torvalds/linux,linux,ICVul,14,3,17
1e3921471354244f70fe268586ff94a97a6dd4df,VFC,https://github.com/torvalds/linux,linux,ICVul,30,2,32
1e42736b95065c69a7481d0cf55247024f54b660,VFC,https://github.com/FFmpeg/FFmpeg,FFmpeg,ICVul,1,1,2
1e5479084bc9852854feb1ba9bf68b52cd127e02,VFC,https://github.com/ccxvii/mujs,mujs,ICVul,1,0,1
1e6a3ace073c9ec9c71e439c111d23c6e66cb6ae,VFC,https://github.com/ImageMagick/ImageMagick,ImageMagick,ICVul,4,0,4
1e7417c188d0a83fb385ba2dbe35fd2563f2b6f3,VFC,https://github.com/torvalds/linux,linux,ICVul,2,5,7
1e84674d95353c64e5c4c0e7232ae86fd6ea813b,VFC,https://github.com/mdadams/jasper,jasper,ICVul,11,4,15
1e922ccdf6bf46a3a52641f99fd47d54c1decd13,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,6,0,6
1ea23bd6040441a21fbcfba69dce9a01af03f989,VFC,https://github.com/radare/radare2,radare2,ICVul,20,1,21
1ebb71143758f45dc0fa76e2f48429e13b16d110,VFC,https://github.com/torvalds/linux,linux,ICVul,3,0,3
1ec621c85b9411cc611652fd57a892cfef478af3,VFC,https://github.com/ntop/nDPI,nDPI,ICVul,24,22,46
1ec82e6e97e1db06a72ca505f9fbf6b981f31ef7,VFC,https://github.com/redis/redis,redis,ICVul,15,8,23
